cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
734898.354166667,2012-01-30 08:30,130.72,30.0000008940697,0,0.994273344544769,-0.00757343941248477,0.00229498164014697,0.00390146878824962,0.00152998776009783,0.0994492044063613,2,0.534914998600062,0,0.524
734898.375,2012-01-30 09:00,130.73,29.9999995529652,0,0.994315372832137,0.00237129962518169,0.00397766388740138,0.00160636426221969,7.64935362961134e-05,0.0535454754073446,2,0.521431804760235,0,0.522
734898.395833333,2012-01-30 09:30,130.85,29.9999995529652,0,0.995210667502284,0.00489109667558262,0.00252197172334722,0.000993504012227707,0.000917080626671796,0.0229270156667949,2,0.518093602789973,0,0.519
734898.416666667,2012-01-30 10:00,130.8,30.0000008940697,0,0.994810708361506,0.00214067278287463,0.000611620795107129,0.00053516819571882,-0.000382262996941766,0.252293577981639,2,0.51996994898311,0,0.519
734898.4375,2012-01-30 10:30,130.88,29.9999995529652,0,0.995407799287821,0.00122249388753054,0.00114608801955995,0.000229217603911989,0.00061124694376516,0.305623471882645,2,0.520535365027351,0,0.519
734898.458333333,2012-01-30 11:00,131.13,29.9999995529652,0,0.99728186883306,0.00305040799206898,0.00213528559444827,0.00251658659345675,0.00190650499504309,0.0838862197819062,2,0.523233250053739,0,0.519
734898.479166667,2012-01-30 11:30,131.28,30.0000008940697,0,0.998419625242798,0.00327544180377824,0.00365630712979883,0.0030469226081658,0.0011425959780622,0.022851919561244,2,0.524555631366479,0,0.522
734898.5,2012-01-30 12:00,131.24,29.9999995529652,0,0.998107823632127,0.00335263639134408,0.00274306613837255,0.000838159097836129,-0.000304785126485767,0.0838159097835913,2,0.520779868863024,0,0.522
734898.520833333,2012-01-30 12:30,131.31,29.9999995529652,0,0.998634871985976,0.0032746934734598,0.00137080191912274,0.000228466986520456,0.000533089635214326,0.464549539258233,2,0.51989053601775,-0.180463607546062,0.515
734898.541666667,2012-01-30 13:00,131.35,30.0000008940697,0,0.998947435667329,0.00167491435097068,0.000532927293490622,0.000837457175485232,0.00030452988199461,0.106585458698146,2,0.522630612606919,-0.263657451448997,0.514
734899.291666667,2012-01-31 07:00,131.92,1080,1,1.00325266194294,0.00485142510612482,0.00515463917525757,0.00462401455427521,0.00432080048514246,-0.689812007277135,1,0.539476447836928,-0.337492991884361,0.525
734899.3125,2012-01-31 07:30,131.49,29.9999995529652,0,0.999974143188936,0.00190128526884174,0.0013689253935661,0.00106471975055149,-0.00327021066240762,-0.486729028823496,1,0.523711222552616,-0.788243159757045,0.508
734899.333333333,2012-01-31 08:00,131.01,29.9999995529652,0,0.996350290022276,-0.00228990153423411,-0.00259522173879859,-0.00694603465384319,-0.00366384245477458,-0.0992290664834711,1,0.512771721758103,-0.959348344966784,0.498
734899.354166667,2012-01-31 08:30,130.85,30.0000008940697,0,0.99518644629834,-0.00382116927779901,-0.00817730225448982,-0.00489109667558284,-0.00122277416889566,0.114635078333975,2,0.516666467008016,-0.800321865835947,0.493
734899.375,2012-01-31 09:00,130.88,29.9999995529652,0,0.995451710552336,-0.00794621026894859,-0.00466075794621037,-0.000993276283618547,0.000229217603911989,0.0993276283618547,2,0.52742583831217,-0.640986898811596,0.502
734899.395833333,2012-01-31 09:30,131,29.9999995529652,0,0.99639624016344,-0.00374045801526724,-7.6335877862526e-05,0.00114503816793897,0.00091603053435118,0.183206106870236,2,0.527352865036454,-0.673622177780157,0.505
734899.416666667,2012-01-31 10:00,131.01,30.0000008940697,0,0.996487459668157,0,0.00122128081825812,0.000992290664834711,7.63300511410648e-05,-0.0305320204564476,1,0.523569224004177,-0.604195657846669,0.508
734899.4375,2012-01-31 10:30,131.24,29.9999995529652,0,0.998249792158065,0.00297165498323693,0.00274306613837255,0.00182871075891503,0.00175251447729365,0.0380981408107154,2,0.522625402706154,-0.521646679493837,0.509
734899.458333333,2012-01-31 11:00,130.97,29.9999995529652,0,0.996233981490145,0.000687180270290932,-0.000229060090096977,-0.000305413453462564,-0.0020615408108728,0.244330762770095,2,0.520793205379618,-0.521124934664527,0.509
734899.479166667,2012-01-31 11:30,131.29,30.0000008940697,0,0.99866580864623,0.00220885063599659,0.00213268337268643,0.000380836316551016,0.00243735242592728,0.0685505369792089,2,0.521026269320567,0.132724373112678,0.521
