cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
734459.520833333,2010-11-17 12:30,117.93,29.9999995529652,0,0.977819345948057,-0.0053421521241414,-0.00457898753497831,-0.00415500720766552,-0.00398541507674043,1.34825744085474,2,0.509654624487856,0,0.51
734459.541666667,2010-11-17 13:00,118.22,30.0000008940697,0,0.980546657664637,-0.00211470140416173,-0.00169176112332941,-0.00152258501099651,0.00245305362882754,1.72559634579598,2,0.50524525279287,0,0.503
734460.291666667,2010-11-18 07:00,119.52,1080,1,0.991563579285679,0.00920348058902271,0.00937081659973218,0.0133032128514055,0.0108768406961178,0.602409638554216,2,0.523574181542578,0,0.513
734460.3125,2010-11-18 07:30,120.26,29.9999995529652,0,0.997885736855556,0.0154664892732413,0.0193746881756195,0.0169632462996841,0.00615333444204232,-0.0582072176950003,1,0.534789080704375,0,0.527
734460.333333333,2010-11-18 08:00,120.24,29.9999995529652,0,0.997897808425863,0.0192115768463073,0.0167997338656021,0.0059880239520958,-0.000166333998669413,-0.0665335994677298,1,0.53459523202087,0,0.533
734460.354166667,2010-11-18 08:30,120.19,30.0000008940697,0,0.997673285448779,0.0163907147017223,0.005574507030535,-0.000582411182294762,-0.000416007987353334,0.0748814377236071,2,0.514484440577683,0,0.517
734460.375,2010-11-18 09:00,120.16,29.9999995529652,0,0.99761058317379,0.00532623169107857,-0.000832223701731096,-0.000665778961384806,-0.000249667110519317,0.133155792276961,2,0.510345665190404,0,0.511
734460.395833333,2010-11-18 09:30,120.28,29.9999995529652,0,0.998792613518411,0.000166278683072797,0.000332557366145712,0.000748254073827764,0.000997672098437018,-0.00831393415364576,1,0.515597080933968,0,0.513
734460.416666667,2010-11-18 10:00,120.32,30.0000008940697,0,0.999295709141164,0.000664893617021262,0.00108045212765954,0.00132978723404252,0.000332446808510572,-0.124667553191482,1,0.517770545908566,-0.695771251266143,0.513
734460.4375,2010-11-18 10:30,120.27,29.9999995529652,0,0.999069628349754,0.00066517003408995,0.000914608796873696,-8.31462542612881e-05,-0.000415731271306204,-0.17460713394861,1,0.518298061018136,-0.581543940672454,0.515
734460.458333333,2010-11-18 11:00,120.17,29.9999995529652,0,0.998435504655683,8.3215444786595e-05,-0.000915369892652071,-0.00124823167179821,-0.000832154447865477,0.0332861779146143,2,0.515410798611074,-0.134013326131764,0.514
