cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
733388.416666667,2007-12-12 10:00,149.25,30.0000008940697,0,0.997761804675341,-0.00408710217755453,-0.0055611390284758,-0.00603015075376888,-0.00388609715242889,0.301507537688435,2,0.543794748815774,0,0.533
733388.4375,2007-12-12 10:30,149.29,29.9999995529652,0,0.997938480625461,-0.00529171411347056,-0.00576060017415777,-0.00361712103958752,0.000267934891821234,0.0133967445910712,2,0.518247077905759,0,0.506
733388.458333333,2007-12-12 11:00,149.7,29.9999995529652,0,1.00059487604521,-0.00300601202404821,-0.000868403473614054,0.00300601202404802,0.0027388109552438,-0.467601870407474,1,0.499016298018851,0,0.478
733388.479166667,2007-12-12 11:30,149.31,30.0000008940697,0,0.997889401426759,-0.00348268702699089,0.000401848503114341,0.000133949501038177,-0.00261201527024303,-0.843881856540078,1,0.530757749256433,0,0.516
733388.5,2007-12-12 12:00,149,29.9999995529652,0,0.995725730354799,-0.00167785234899329,-0.00194630872483216,-0.00469798657718113,-0.00208053691275169,0.093959731543615,2,0.523309522326202,0,0.517
733388.520833333,2007-12-12 12:30,148.05,29.9999995529652,0,0.989375159967361,-0.00837554880108059,-0.0111448834853089,-0.00851063829787228,-0.00641675109760208,-0.0742992232354027,1,0.565579085825209,0.307694802399653,0.559
733388.541666667,2007-12-12 13:00,149.14,30.0000008940697,0,0.996585388670974,-0.00375486120423764,-0.00113986857985796,0.000938715301059316,0.00730856912967665,-0.590049617808767,1,0.463417274008024,0.388019050405043,0.473
733389.291666667,2007-12-13 07:00,147.94,1080,1,0.988573337788172,-0.00926051101798029,-0.00716506691902124,-0.00074354468027588,-0.00811139651209942,-0.243341895362975,1,0.559757294909679,0.438449515488727,0.49
733389.3125,2007-12-13 07:30,148.26,29.9999995529652,0,0.990713646602699,-0.00499123162012687,0.00141643059490071,-0.00593551868339401,0.00215837043032506,-0.384459732901655,1,0.486785153063679,0.40098148757965,0.523
733389.333333333,2007-12-13 08:00,147.58,29.9999995529652,0,0.986205947173362,-0.00318471337579617,-0.0105705380132808,-0.00243935492614165,-0.00460767041604539,0.27781542214392,2,0.550610359531114,0.697444488354757,0.531
733389.354166667,2007-12-13 08:30,147.69,30.0000008940697,0,0.986947619404023,-0.0098178617374229,-0.00169273478231431,-0.00385943530367657,0.000744803304218195,0.0677093912925684,2,0.504869746338348,0.631356937034881,0.536
733389.375,2007-12-13 09:00,147.99,29.9999995529652,0,0.988919345504991,0.000337860666261311,-0.00182444759781054,0.00277045746334209,0.00202716399756748,-0.209473613081967,1,0.494142268242878,0.654759371096524,0.487
733389.395833333,2007-12-13 09:30,147.79,29.9999995529652,0,0.987567699406284,-0.00318018810474321,0.00142093511062981,0.000676635766966603,-0.0013532715339334,0.12856079572366,2,0.513382280162876,0.376240188963477,0.511
733389.416666667,2007-12-13 10:00,147.68,30.0000008940697,0,0.986837928843159,0.000677139761646765,-6.77139761646188e-05,-0.00209913326110511,-0.000744853737811384,0.176056338028163,2,0.505030573141572,0.805577829457191,0.524
733389.4375,2007-12-13 10:30,147.98,29.9999995529652,0,0.988829395188962,0.00195972428706577,-6.75766995541244e-05,0.00128395729152587,0.0020273009866197,0.385187187457779,2,0.488701873012329,0.270558392468802,0.473
733389.458333333,2007-12-13 11:00,147.94,29.9999995529652,0,0.988536346117352,-0.000337974854670889,0.00101392456401248,0.00175746924428816,-0.000270379883736596,0.263620386643244,2,0.505471441702188,-0.0350395478209106,0.476
733389.479166667,2007-12-13 11:30,148.55,30.0000008940697,0,0.99250626037271,0.00511612251767095,0.00585661393470215,0.00383709188825326,0.00410636149444641,0.249074385728695,2,0.467133030288497,-0.174871976690412,0.44
733389.5,2007-12-13 12:00,148.33,29.9999995529652,0,0.990945670683761,0.00438212094653816,0.0023596035865976,0.00262927256792297,-0.00148317939728982,0.660689004247279,2,0.510219358539267,0.0823368112573153,0.48
733389.520833333,2007-12-13 12:30,148.92,29.9999995529652,0,0.994748380494595,0.00631211388665054,0.00658071447757178,0.00248455546602187,0.00396185871608901,-0.530486167069562,1,0.466397025940688,0.658204861199781,0.486
733389.541666667,2007-12-13 13:00,149.31,30.0000008940697,0,0.997184961080334,0.00917554082111047,0.00509008103944807,0.00656352555086725,0.00261201527024322,-0.61616770477531,1,0.480792279031891,0.637845735373398,0.473
733390.291666667,2007-12-14 07:00,148.13,1080,1,0.989208392878608,-0.00283534733004804,-0.00135016539526103,-0.00533315331128058,-0.00796597583203947,0.567069466009589,2,0.540920214051866,0.700430192407342,0.511
