cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
735851.5,2014-09-09 12:00,199.74,29.9999995529652,0,0.996416214037426,-0.000801041353759871,-0.000600781015319939,-0.0035546210073094,-0.000200260338439932,-0.20526684690097,1,0.531621226261734,0,0.515
735851.520833333,2014-09-09 12:30,199.27,29.9999995529652,0,0.994105806142633,-0.00296080694535055,-0.00592161389070095,-0.00255934159682838,-0.00235860892256737,-0.125457921413158,1,0.554953876225691,0,0.508
735851.541666667,2014-09-09 13:00,199.33,30.0000008940697,0,0.994433904044836,-0.00561882305724164,-0.00225756283549886,-0.00205689058345456,0.000301008378066534,-0.0752520945166336,1,0.510712235952811,0,0.526
735852.291666667,2014-09-10 07:00,199.02,1080,1,0.992935400826199,-0.00381871168726757,-0.00361772686162194,-0.0012561551602854,-0.00155763239875391,-0.0251231032057137,1,0.536165179110657,0,0.517
735852.3125,2014-09-10 07:30,199.18,29.9999995529652,0,0.993784729203889,-0.00281152726177328,-0.00045185259564215,-0.000753087659403583,0.000803293503363774,0.0602470127522866,2,0.515822139089939,0,0.526
735852.333333333,2014-09-10 08:00,198.97,29.9999995529652,0,0.992797391393294,-0.001507764989697,-0.0018093179876364,-0.000251294164949547,-0.0010554354927879,0.246268281650505,2,0.535011745929967,-0.134908150819362,0.52
735852.354166667,2014-09-10 08:30,199.3,30.0000008940697,0,0.994485173039422,-0.000150526843953844,0.00140491721023583,0.000602107375815376,0.00165579528349229,0.195684897139983,2,0.519320336511353,-0.257170876519125,0.533
735852.375,2014-09-10 09:00,199.46,29.9999995529652,0,0.995318817892984,0.00220595608141982,0.00140379023363081,0.00245663290885395,0.000802165847789013,0.0701895116815333,2,0.534896610259203,0.304679826579334,0.515
735852.395833333,2014-09-10 09:30,199.69,29.9999995529652,0,0.996490401625204,0.00255395863588558,0.00360558866242676,0.00195302719214776,0.00115178526716405,0.145225098903296,2,0.522314802200192,-0.162584913235611,0.529
735852.416666667,2014-09-10 10:00,199.6,30.0000008940697,0,0.996065143458831,0.00315631262525048,0.00150300601202396,0.000701402805611154,-0.000450901803607232,0.140280561122245,2,0.54213334448493,0.191875134516911,0.511
735852.4375,2014-09-10 10:30,199.98,29.9999995529652,0,0.997968930120217,0.00340034003400329,0.00260026002600251,0.00145014501450141,0.00190019001900188,-0.0450045004500467,1,0.533811103064524,-0.234337295413805,0.529
735852.458333333,2014-09-10 11:00,199.88,29.9999995529652,0,0.997482837985392,0.00210126075645381,0.000950570342205312,0.00140084050430259,-0.000500300180108036,-0.0400240144086372,1,0.538982562995899,-0.557418747906953,0.532
735852.479166667,2014-09-10 11:30,199.89,30.0000008940697,0,0.99754668093278,0.00100055030266641,0.00145079793886634,-0.000450247636199927,5.00275151332778e-05,0.0950522787533274,2,0.528518235024919,-0.32917457623027,0.528
735852.5,2014-09-10 12:00,199.8,29.9999995529652,0,0.997103011520582,0.00100100100100109,-0.000900900900900793,-0.000400400400400321,-0.000450450450450325,0.140140140140141,2,0.544604180511552,-0.062901847742137,0.517
735852.520833333,2014-09-10 12:30,200.08,29.9999995529652,0,0.998509322597661,0.000499800079968126,0.000999600159936111,0.000949620151939355,0.00139944022391044,-0.104958016793287,1,0.526542775586257,0.602346525900184,0.511
735852.541666667,2014-09-10 13:00,200.08,30.0000008940697,0,0.998527760449158,0.000999600159936111,0.000949620151939355,0.00139944022391044,0,-0.259896041583372,1,0.531453470368037,0.455323892008733,0.512
735853.291666667,2014-09-11 07:00,199.87,1080,1,0.997518058086324,-0.000100065042277389,0.000350227647971147,-0.00105068294391358,-0.00105068294391358,-0.205133336668833,1,0.533253039088296,0.429056121159441,0.508
735853.3125,2014-09-11 07:30,199.56,29.9999995529652,0,0.996017626457454,-0.00120264582080582,-0.00260573261174589,-0.00260573261174589,-0.0015534175185408,0.0952094608137892,2,0.543511753321962,0.548635930995842,0.498
735853.333333333,2014-09-11 08:00,199.46,29.9999995529652,0,0.995570693705034,-0.00310839266018252,-0.00310839266018252,-0.00205554998495937,-0.000501353654868115,0.190514388849892,2,0.533379962584299,0.600915205626964,0.504
735853.354166667,2014-09-11 08:30,199.75,30.0000008940697,0,0.997052020409243,-0.00165206508135175,-0.000600750938673364,0.00095118898623278,0.00145181476846054,0.185231539424283,2,0.52325872810572,0.0270377485865918,0.527
735853.375,2014-09-11 09:00,199.84,29.9999995529652,0,0.997529636623474,-0.000150120096076867,0.00140112089671738,0.00190152121697356,0.000450360288230602,0.0100080064051292,2,0.520428006747055,-0.0590541185122317,0.529
735853.395833333,2014-09-11 09:30,200.12,29.9999995529652,0,0.998944249905781,0.00279832100739557,0.00329802118728761,0.00184889066560066,0.00139916050369779,-0.249850089946032,1,0.525794624436002,0.119356665592943,0.523
735853.416666667,2014-09-11 10:00,199.86,30.0000008940697,0,0.99767229764639,0.00200140098068651,0.00055038526968885,0.000100070049034375,-0.00130091063744617,-0.090063044130895,1,0.542189604414548,0.0399640478353948,0.514
735853.4375,2014-09-11 10:30,199.62,29.9999995529652,0,0.99651255549909,-0.000651237350966814,-0.00110209397855926,-0.00250475904218014,-0.00120228434024651,0.20539024145877,2,0.536702784742463,0.0704983725650932,0.512
