cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
733914.333333333,2009-05-21 08:00,88.82,29.9999995529652,0,0.983724574839821,-0.0236433235757713,-0.019702769646476,-0.00596712452150418,-0.002814681378068,0.607971177662696,2,0.477636382181638,0,0.48
733914.354166667,2009-05-21 08:30,88.99,30.0000008940697,0,0.985900045090608,-0.0177548039105517,-0.00404539835936622,-0.000898977413192474,0.00191032700303407,0.168558264973599,2,0.482966231303446,0,0.478
733914.375,2009-05-21 09:00,89.36,29.9999995529652,0,0.990271271827026,0.000111906893464695,0.00324529991047456,0.00604297224709049,0.00414055505819164,-0.0559534467323155,1,0.489789957930078,0,0.484
733914.395833333,2009-05-21 09:30,89.14,29.9999995529652,0,0.98811468958744,0.000785281579537889,0.00358985864931577,0.00168274624186679,-0.00246802782140452,-0.280457706977788,1,0.502311247061467,0,0.501
733914.416666667,2009-05-21 10:00,89.31,30.0000008940697,0,0.990265878238655,0.00548650766991389,0.00358302541708664,-0.000559847721419742,0.00190348225282725,-0.414287313850638,1,0.498918227610232,0,0.496
733914.4375,2009-05-21 10:30,88.89,29.9999995529652,0,0.985889874027031,-0.00112498593767572,-0.00528743390707615,-0.00281246484418945,-0.00472494093823829,-0.393745078186516,1,0.499759877237961,-0.952050738369418,0.481
733914.458333333,2009-05-21 11:00,88.94,29.9999995529652,0,0.986691753679848,-0.00472228468630539,-0.00224870699347878,-0.00416010793793574,0.000562176748369655,-0.483472003597923,1,0.493369807427662,-0.787500569458916,0.473
733914.479166667,2009-05-21 11:30,88.54,30.0000008940697,0,0.982527784096899,-0.00677659814772977,-0.00869663428958658,-0.00395301558617568,-0.00451773209848646,-0.0112943302462222,1,0.494322156936706,-0.464511398737144,0.487
733914.5,2009-05-21 12:00,88.51,29.9999995529652,0,0.982436900822823,-0.00903852672014458,-0.00429330019206864,-0.00485820811207765,-0.000338944752005436,0.779572929612471,2,0.490843137985361,-0.63981099778275,0.474
733914.520833333,2009-05-21 12:30,88.53,29.9999995529652,0,0.982908734820039,-0.00406641816333446,-0.00463119846379754,-0.000112956060092682,0.000225912120185203,0.519597876426063,2,0.48938508102766,-0.787682421227745,0.47
733914.541666667,2009-05-21 13:00,89.2,30.0000008940697,0,0.990498102840798,0.00291479820627808,0.00739910313901341,0.00773542600896858,0.00751121076233186,0.325112107623309,2,0.488132313027489,-0.726872976992712,0.463
733915.291666667,2009-05-22 07:00,88.99,1080,1,0.988329734964594,0.00505674794920765,0.00539386447915485,0.00516912012585677,-0.00235981570963039,0.820316889538155,2,0.510385801179983,0.301978482303133,0.508
733915.3125,2009-05-22 07:30,89.49,29.9999995529652,0,0.993954526219452,0.0109509442395797,0.0107274555816292,0.00324058554028374,0.00558721644876523,0.245837523745669,2,0.49993065669062,0.301989421258782,0.499
