cpdate,datestr2,cp,timegap,timegap1,cpma,nlag4,nlag3,nlag2,nlag1,pct1hg,yval,upprob1,corrp,upprob2
734816.291666667,2011-11-09 07:00,124.51,1080,1,0.993619004449779,-0.0238535057425106,-0.0239338205766604,-0.025459802425508,-0.0269857842743555,0.321259336599463,2,0.530638010018871,0,0.531
734816.3125,2011-11-09 07:30,124.39,29.9999995529652,0,0.992950601525787,-0.0249216174933676,-0.0264490714687676,-0.0279765254441676,-0.000964707773936848,0.643138515957872,2,0.489508214811134,0,0.487
734816.333333333,2011-11-09 08:00,124.91,29.9999995529652,0,0.997376208293609,-0.0221759666960212,-0.0236970618845569,0.00320230566007519,0.0041629973580978,0.248178688655834,2,0.525165979208755,0,0.498
734816.354166667,2011-11-09 08:30,125.19,30.0000008940697,0,0.999880995072877,-0.0214074606597972,0.0054317437495007,0.00639028676411852,0.0022366003674415,-0.295550762840486,1,0.556552141589338,0,0.527
734816.375,2011-11-09 09:00,125.22,29.9999995529652,0,1.00037947632267,0.00567002076345627,0.00662833413192779,0.00247564286855137,0.000239578342117882,-0.111803226321674,1,0.524831344908652,0,0.524
734816.395833333,2011-11-09 09:30,124.82,29.9999995529652,0,0.997458805478752,0.00344496074347054,-0.000721038295145036,-0.0029642685467073,-0.00320461464508897,-0.168242268867164,1,0.515188072839104,-0.713204303603212,0.514
734816.416666667,2011-11-09 10:00,125.08,30.0000008940697,0,0.999795372869,0.00135913015669973,-0.000879437160217456,-0.00111928365845859,0.00207866965142313,-0.943396226415088,1,0.516986993911741,-0.435564272500938,0.512
734816.4375,2011-11-09 10:30,124.61,29.9999995529652,0,0.996343568622654,-0.00465452210898,-0.00489527325254794,-0.00168525800497547,-0.00377176791589759,-1.08338014605569,1,0.521811890124819,0.192826035550141,0.519
734816.458333333,2011-11-09 11:00,123.9,29.9999995529652,0,0.99103984796057,-0.0106537530266343,-0.00742534301856326,-0.00952380952380946,-0.00573042776432602,-0.460048426150127,1,0.515851817815134,0.252724366887959,0.515
734816.479166667,2011-11-09 11:30,123.26,30.0000008940697,0,0.986205445332647,-0.0126561739412623,-0.014765536264806,-0.0109524582184001,-0.00519227648872303,0.283952620477036,2,0.507463382347478,-0.50290589079915,0.502
734816.5,2011-11-09 12:00,123.33,29.9999995529652,0,0.987047453188676,-0.0141895726911538,-0.0103786588826725,-0.00462174653369016,0.000567582907646097,-0.129733236033404,1,0.517319646653691,-0.83472595366616,0.5
734816.520833333,2011-11-09 12:30,123.61,29.9999995529652,0,0.989555272517966,-0.00808996035919424,-0.00234608850416638,0.00283148612571794,0.0022651889005744,0.283148612571794,2,0.526759271052687,-0.169038556288259,0.512
734816.541666667,2011-11-09 13:00,123.17,30.0000008940697,0,0.986321861078924,-0.00592676788178943,-0.000730697410083652,-0.00129901761792642,-0.0035722984492977,0.332873264593648,2,0.523441625762619,-0.060242351990107,0.518
734817.291666667,2011-11-10 07:00,123.96,1080,1,0.992881784111489,0.00564698289770885,0.00508228460793801,0.00282349144885442,0.00637302355598574,-0.435624394966112,1,0.53642784355699,-0.28310264865455,0.524
734817.3125,2011-11-10 07:30,123.58,29.9999995529652,0,0.990067280992279,0.00202298106489723,-0.000242757727787677,0.00331768894643143,-0.00307493121864376,0.105195015374652,2,0.521870869458921,-0.554145140846835,0.516
734817.333333333,2011-11-10 08:00,123.42,29.9999995529652,0,0.989043748076726,-0.00153945875871008,0.0020256036298817,-0.00437530384054442,-0.00129638632312426,0.615783503484042,2,0.516925708526497,-0.624005303453677,0.513
