ydate,cp,upprob1,upprob2,pctg,ydatestr
735682,185.43,0.605987959848558,0.5432150977328,0.506929838753167,2014-03-24
735683,186.31,0.582244236786934,0.545320800555071,0.39182008480489,2014-03-25
735684,184.97,0.578445047770232,0.565250612996906,-0.118938206195599,2014-03-26
735685,184.58,0.617908966238433,0.584005111899128,0.287138368187236,2014-03-27
735686,185.49,0.586594532128357,0.553758599619034,0.636152892339198,2014-03-28
735689,187.01,0.520836858418897,0.510972934382897,0.326185765467095,2014-03-31
735690,188.25,0.511569262590206,0.515774467705189,0.127490039840642,2014-04-01
735691,188.88,0.532082256461,0.501506286861556,0.153536637018208,2014-04-02
735692,188.63,0.549065017915902,0.512571356657795,0.546042517096963,2014-04-03
735693,186.4,0.562901288215455,0.537926986911228,-0.241416309012885,2014-04-04
735696,184.34,0.666614586953424,0.607557599516412,-0.0433980687859458,2014-04-07
